"County, State",GEO ID,FSRR2010,State,County
"Lincoln County, Wisconsin",0500000US55069,74.5,55,069
"Manitowoc County, Wisconsin",0500000US55071,77.3,55,071
"Marathon County, Wisconsin",0500000US55073,78.5,55,073
"Marinette County, Wisconsin",0500000US55075,68.8,55,075
"Marquette County, Wisconsin",0500000US55077,50.7,55,077
"Menominee County, Wisconsin",0500000US55078,,55,078
"Milwaukee County, Wisconsin",0500000US55079,68.9,55,079
"Monroe County, Wisconsin",0500000US55081,70.2,55,081
"Oconto County, Wisconsin",0500000US55083,70.5,55,083
"Oneida County, Wisconsin",0500000US55085,,55,085
"Outagamie County, Wisconsin",0500000US55087,80.5,55,087
"Ozaukee County, Wisconsin",0500000US55089,81.5,55,089
"Pepin County, Wisconsin",0500000US55091,71.8,55,091
"Pierce County, Wisconsin",0500000US55093,72.4,55,093
"Polk County, Wisconsin",0500000US55095,56.7,55,095
"Portage County, Wisconsin",0500000US55097,77,55,097
"Price County, Wisconsin",0500000US55099,,55,099
"Racine County, Wisconsin",0500000US55101,73.9,55,101
"Richland County, Wisconsin",0500000US55103,66.1,55,103
"Rock County, Wisconsin",0500000US55105,74.2,55,105
"Rusk County, Wisconsin",0500000US55107,55,55,107
"St. Croix County, Wisconsin",0500000US55109,75.5,55,109
"Sauk County, Wisconsin",0500000US55111,68.6,55,111
"Sawyer County, Wisconsin",0500000US55113,,55,113
"Shawano County, Wisconsin",0500000US55115,67.1,55,115
"Sheboygan County, Wisconsin",0500000US55117,76.8,55,117
"Taylor County, Wisconsin",0500000US55119,70.3,55,119
"Trempealeau County, Wisconsin",0500000US55121,68,55,121
"Vernon County, Wisconsin",0500000US55123,63.2,55,123
"Vilas County, Wisconsin",0500000US55125,,55,125
"Walworth County, Wisconsin",0500000US55127,59.8,55,127
"Washburn County, Wisconsin",0500000US55129,100,55,129
"Washington County, Wisconsin",0500000US55131,81.4,55,131
"Waukesha County, Wisconsin",0500000US55133,81.2,55,133
"Waupaca County, Wisconsin",0500000US55135,69.4,55,135
"Waushara County, Wisconsin",0500000US55137,52.2,55,137
"Winnebago County, Wisconsin",0500000US55139,78.1,55,139
"Wood County, Wisconsin",0500000US55141,78.6,55,141
"Albany County, Wyoming",0500000US56001,63.6,56,001
"Big Horn County, Wyoming",0500000US56003,64.4,56,003
"Campbell County, Wyoming",0500000US56005,63.7,56,005
"Carbon County, Wyoming",0500000US56007,51.5,56,007
"Converse County, Wyoming",0500000US56009,64,56,009
"Crook County, Wyoming",0500000US56011,59.7,56,011
"Fremont County, Wyoming",0500000US56013,63.1,56,013
"Goshen County, Wyoming",0500000US56015,65,56,015
"Hot Springs County, Wyoming",0500000US56017,65.1,56,017
"Johnson County, Wyoming",0500000US56019,64.6,56,019
"Laramie County, Wyoming",0500000US56021,70.3,56,021
"Lincoln County, Wyoming",0500000US56023,56.9,56,023
"Natrona County, Wyoming",0500000US56025,63.3,56,025
"Niobrara County, Wyoming",0500000US56027,57.7,56,027
"Park County, Wyoming",0500000US56029,66.9,56,029
"Platte County, Wyoming",0500000US56031,61.6,56,031
"Sheridan County, Wyoming",0500000US56033,68,56,033
"Sublette County, Wyoming",0500000US56035,44.9,56,035
"Sweetwater County, Wyoming",0500000US56037,65.7,56,037
"Teton County, Wyoming",0500000US56039,49.3,56,039
"Uinta County, Wyoming",0500000US56041,60.9,56,041
"Washakie County, Wyoming",0500000US56043,71.1,56,043
"Weston County, Wyoming",0500000US56045,64.2,56,045
"Adjuntas Municipio, Puerto Rico",0500000US72001,62.9,72,001
"Aguada Municipio, Puerto Rico",0500000US72003,56.8,72,003
"Aguadilla Municipio, Puerto Rico",0500000US72005,56,72,005
"Aguas Buenas Municipio, Puerto Rico",0500000US72007,53.5,72,007
"Aibonito Municipio, Puerto Rico",0500000US72009,63.5,72,009
"Añasco Municipio, Puerto Rico",0500000US72011,56.1,72,011
"Arecibo Municipio, Puerto Rico",0500000US72013,59.5,72,013
"Arroyo Municipio, Puerto Rico",0500000US72015,51.9,72,015
"Barceloneta Municipio, Puerto Rico",0500000US72017,57.1,72,017
"Barranquitas Municipio, Puerto Rico",0500000US72019,58.2,72,019
"Bayamón Municipio, Puerto Rico",0500000US72021,60.1,72,021
"Cabo Rojo Municipio, Puerto Rico",0500000US72023,50.3,72,023
"Caguas Municipio, Puerto Rico",0500000US72025,60.6,72,025
"Camuy Municipio, Puerto Rico",0500000US72027,63.6,72,027
"Canóvanas Municipio, Puerto Rico",0500000US72029,52.4,72,029
"Carolina Municipio, Puerto Rico",0500000US72031,57.7,72,031
"Cataño Municipio, Puerto Rico",0500000US72033,54.6,72,033
"Cayey Municipio, Puerto Rico",0500000US72035,54.9,72,035
"Ceiba Municipio, Puerto Rico",0500000US72037,43.2,72,037
"Ciales Municipio, Puerto Rico",0500000US72039,56.2,72,039
"Cidra Municipio, Puerto Rico",0500000US72041,59,72,041
"Coamo Municipio, Puerto Rico",0500000US72043,60.1,72,043
"Comerío Municipio, Puerto Rico",0500000US72045,53.4,72,045
"Corozal Municipio, Puerto Rico",0500000US72047,60.3,72,047
"Culebra Municipio, Puerto Rico",0500000US72049,27.2,72,049
"Dorado Municipio, Puerto Rico",0500000US72051,54.4,72,051
"Fajardo Municipio, Puerto Rico",0500000US72053,46.3,72,053
"Florida Municipio, Puerto Rico",0500000US72054,60.1,72,054
"Guánica Municipio, Puerto Rico",0500000US72055,52.9,72,055
"Guayama Municipio, Puerto Rico",0500000US72057,55.3,72,057
"Guayanilla Municipio, Puerto Rico",0500000US72059,61,72,059
"Guaynabo Municipio, Puerto Rico",0500000US72061,61.2,72,061
"Gurabo Municipio, Puerto Rico",0500000US72063,60,72,063
"Hatillo Municipio, Puerto Rico",0500000US72065,62.5,72,065
"Hormigueros Municipio, Puerto Rico",0500000US72067,65.7,72,067
"Humacao Municipio, Puerto Rico",0500000US72069,50,72,069
"Isabela Municipio, Puerto Rico",0500000US72071,56.3,72,071
"Jayuya Municipio, Puerto Rico",0500000US72073,60.5,72,073
"Juana Díaz Municipio, Puerto Rico",0500000US72075,62.5,72,075
"Juncos Municipio, Puerto Rico",0500000US72077,56.9,72,077
"Lajas Municipio, Puerto Rico",0500000US72079,55.8,72,079
"Lares Municipio, Puerto Rico",0500000US72081,59.6,72,081
"Las Marías Municipio, Puerto Rico",0500000US72083,59,72,083
"Las Piedras Municipio, Puerto Rico",0500000US72085,57.3,72,085
"Loíza Municipio, Puerto Rico",0500000US72087,48.3,72,087
"Luquillo Municipio, Puerto Rico",0500000US72089,41.9,72,089
"Manatí Municipio, Puerto Rico",0500000US72091,59.9,72,091
"Maricao Municipio, Puerto Rico",0500000US72093,48,72,093
"Maunabo Municipio, Puerto Rico",0500000US72095,54.2,72,095
"Mayagüez Municipio, Puerto Rico",0500000US72097,55.2,72,097
"Moca Municipio, Puerto Rico",0500000US72099,57.3,72,099
"Morovis Municipio, Puerto Rico",0500000US72101,60.5,72,101
"Naguabo Municipio, Puerto Rico",0500000US72103,55.4,72,103
"Naranjito Municipio, Puerto Rico",0500000US72105,57.5,72,105
"Orocovis Municipio, Puerto Rico",0500000US72107,61.6,72,107
"Patillas Municipio, Puerto Rico",0500000US72109,51.1,72,109
"Peñuelas Municipio, Puerto Rico",0500000US72111,62.4,72,111
"Ponce Municipio, Puerto Rico",0500000US72113,60.1,72,113
"Quebradillas Municipio, Puerto Rico",0500000US72115,63.2,72,115
"Rincón Municipio, Puerto Rico",0500000US72117,39.2,72,117
"Río Grande Municipio, Puerto Rico",0500000US72119,50,72,119
"Sabana Grande Municipio, Puerto Rico",0500000US72121,62.8,72,121
"Salinas Municipio, Puerto Rico",0500000US72123,51,72,123
"San Germán Municipio, Puerto Rico",0500000US72125,61.2,72,125
"San Juan Municipio, Puerto Rico",0500000US72127,52.4,72,127
"San Lorenzo Municipio, Puerto Rico",0500000US72129,58.4,72,129
"San Sebastián Municipio, Puerto Rico",0500000US72131,60.4,72,131
"Santa Isabel Municipio, Puerto Rico",0500000US72133,57.3,72,133
"Toa Alta Municipio, Puerto Rico",0500000US72135,60.6,72,135
"Toa Baja Municipio, Puerto Rico",0500000US72137,57.8,72,137
"Trujillo Alto Municipio, Puerto Rico",0500000US72139,58.7,72,139
"Utuado Municipio, Puerto Rico",0500000US72141,56.5,72,141
"Vega Alta Municipio, Puerto Rico",0500000US72143,53.6,72,143
"Vega Baja Municipio, Puerto Rico",0500000US72145,58.9,72,145
"Vieques Municipio, Puerto Rico",0500000US72147,38.6,72,147
"Villalba Municipio, Puerto Rico",0500000US72149,61.2,72,149
"Yabucoa Municipio, Puerto Rico",0500000US72151,56.1,72,151
"Yauco Municipio, Puerto Rico",0500000US72153,62.6,72,153
